pid,lon,lat,time
3043,59.43222420839669,22.614070885340915,1536992779024
3062,59.452972999999986,22.622075,1536128779024
3062,59.43014544859852,22.623091386402827,1536992779024
3128,59.452972999999986,22.622075,1536992779024
3128,59.4419752356539,22.619394358196782,1537856779024
3184,59.452972999999986,22.622075,1536992779024
3184,59.44642961670678,22.600920230950805,1537856779024
3200,59.452972999999986,22.622075,1538288801024
3200,59.4213257762857,22.613547958113212,1539066439024
3242,59.452972999999986,22.622075,1538288801024
3242,59.442125838798574,22.636883106009357,1539066439024
3263,59.452972999999986,22.622075,1538288801024
3263,59.442886872364,22.59894747028654,1539066439024
3265,59.452972999999986,22.622075,1538288801024
3265,59.487069837949264,22.60385760387947,1539066439024
3274,59.452972999999986,22.622075,1538288801024
3274,59.57452357694274,22.526862838588784,1539066439024
3393,59.452972999999986,22.622075,1539152871024
3393,59.451457367404544,22.646171116963117,1540016871024
3472,59.452972999999986,22.622075,1541313029024
3472,59.449249316060275,22.624653664851493,1542177029024
3498,59.452972999999986,22.622075,1541313029024
3498,59.465828608476414,22.60340625502696,1542177029024
3511,59.452972999999986,22.622075,1541313029024
3511,59.45531065888656,22.60197794728467,1542177029024
3525,59.452972999999986,22.622075,1541313029024
3525,59.4262798683105,22.65039386134822,1542177029024
3528,59.452972999999986,22.622075,1541313029024
3528,59.49156493667908,22.59204497688065,1542177029024
3547,59.452972999999986,22.622075,1541313029024
3547,59.45091205822752,22.638571010976232,1542177029024
3585,59.452972999999986,22.622075,1542177079024
3585,59.46005243123727,22.629458287437167,1543041079024
3588,59.452972999999986,22.622075,1542177079024
3588,59.46147741164975,22.61302174929739,1543041079024
3616,59.452972999999986,22.622075,1542177079024
3616,59.44357248590356,22.655608513883745,1543041079024
3702,59.452972999999986,22.622075,1544337161024
3702,59.45445305923124,22.679308488877595,1545201161024
3844,59.452972999999986,22.622075,1546497169024
3844,59.45039033868147,22.595812207167487,1547361169024
3978,59.452972999999986,22.622075,1549953009024
3978,59.43813631017406,22.604226979726032,1550817009024
3999,59.452972999999986,22.622075,1549953009024
3999,59.45036720058605,22.61328561665148,1550817009024
4013,59.452972999999986,22.622075,1549953009024
4013,59.433542291110285,22.615750012632407,1550817009024
4037,59.452972999999986,22.622075,1551248901024
4037,59.48930797719811,22.607507787845368,1552112869024
4045,59.452972999999986,22.622075,1551248901024
4045,59.46880238403986,22.615260894325058,1552112869024
4046,59.452972999999986,22.622075,1551248901024
4046,59.47357836297374,22.678664381888648,1552112869024
4101,59.452972999999986,22.622075,1551248901024
4101,59.47801133268942,22.60941526244843,1552112869024
4104,59.452972999999986,22.622075,1551248901024
4104,59.45886735096013,22.603065986397723,1552112869024
4140,59.452972999999986,22.622075,1551680869024
4140,59.42919389302986,22.656314053418093,1552544789024
4246,59.452972999999986,22.622075,1552544789024
4246,59.42724208665442,22.58212204145102,1553408789024
4265,59.452972999999986,22.622075,1552544789024
4265,59.50659307459708,22.593859567918408,1553408789024
4269,59.452972999999986,22.622075,1552544789024
4269,59.42684066784241,22.596090824331945,1553408789024
4291,59.452972999999986,22.622075,1554704791024
4291,59.40988225741364,22.613707180531897,1555568791024
4293,59.452972999999986,22.622075,1554704791024
4293,59.47409237193966,22.610109646468025,1555568791024
4338,59.452972999999986,22.622075,1554704791024
4338,59.45152750567621,22.588617253730447,1555568791024
4344,59.452972999999986,22.622075,1554704791024
4344,59.43379243606819,22.599196249017115,1555568791024
4351,59.452972999999986,22.622075,1554704791024
