tile,scene_id,datetime,month_key,fai_mean,rednir_mean,ndwi_mean,kd490,chlor_a,nflh,sst,month_sin,month_cos,ndwi_std,rednir_std,hab_label,p_frcnn_r50_med,p_frcnn_mb_med,p_ssd_mb_med,p_tab,date_key,region_key,group_for_cv,month_num,sst_clim_rm,sst_anom,sst_anom_z,log_kd490,log_chlor_a,log_nflh,ratio_chl_kd,chl_times_nflh,ratio_nflh_kd,sst_anom_x_chlor_a,sst_anom_x_nflh,sst_anom_x_fai_mean,sst_anom_x_kd490,sst_anom_x_month_sin,sst_anom_x_month_cos
S2B_MSIL2A_20180226T065829_R063_T39QXG_20201104T154320_0000.jpg,S2B_MSIL2A_20180226T065829_R063_T39QXG_20201104T154320,2018-02-26 06:58:29.027000+00:00,2018-02,0.0426360964775085,0.9148548245429992,-0.1567837297916412,2.2442,9.97179,0.67053,27.815,0.8660254037844386,0.5000000000000001,1.4901161193847656e-08,1.1920928955078125e-07,1,0.9502692818641664,0.3051090687513351,0.4909876734018326,1.0,2018-02-26 06:58:29.027,T39QXG,T39QXG,2,27.042344444444442,0.7726555555555592,0.9325385156540349,0.35106155803238287,0.9987731239430955,-0.17358178672663588,4.443360663042509,6.6863843487,0.2987835308796007,7.70475894233337,0.5180887296666691,0.03294301681054975,1.733993597777786,0.6691393394862929,0.3863277777777797
S2A_MSIL2A_20180221T065911_R063_T39QXG_20201013T234500_0000.jpg,S2A_MSIL2A_20180221T065911_R063_T39QXG_20201013T234500,2018-02-21 06:59:11.026000+00:00,2018-02,0.0458819642663002,0.8881921172142029,-0.1815240383148193,0.3286,4.08212,0.400995,27.555,0.8660254037844386,0.5000000000000001,0.0,0.0,1,0.9502692818641664,0.3051090687513351,0.4909876734018326,0.996272800475545,2018-02-21 06:59:11.026,T39QXG,T39QXG,2,27.042344444444442,0.5126555555555576,0.6187376087341131,-0.48333244090095706,0.6108857673011239,-0.3968610425567441,12.422763237979305,1.6369097093999998,1.2203134510042604,2.0927214964444527,0.20557231450000082,0.023521643880920373,0.16845861555555625,0.4439727345023375,0.2563277777777789
S2B_MSIL2A_20180216T065929_R063_T39QXG_20201013T220228_0000.jpg,S2B_MSIL2A_20180216T065929_R063_T39QXG_20201013T220228,2018-02-16 06:59:29.027000+00:00,2018-02,0.0430164113640785,0.8886220455169678,-0.1766906082630157,0.0864667,0.634498,0.339285,26.495,0.8660254037844386,0.5000000000000001,2.9802322387695312e-08,1.1920928955078125e-07,0,0.9502692818641664,0.3051090687513351,0.4909876734018326,0.4980086983022875,2018-02-16 06:59:29.027,T39QXG,T39QXG,2,27.042344444444442,-0.5473444444444411,-0.6606045502470975,-1.0631511155489342,-0.19756974250597104,-0.4694353403585063,7.338061935982292,0.21527565393,3.923880522790855,-0.347288955311109,-0.1857057598333322,-0.02354479378006509,-0.04732706787444415,-0.4740141935091663,-0.2736722222222206
S2A_MSIL2A_20180211T070021_R063_T39QXG_20201026T022414_0000.jpg,S2A_MSIL2A_20180211T070021_R063_T39QXG_20201026T022414,2018-02-11 07:00:21.026000+00:00,2018-02,0.0391737818717956,0.8946468234062195,-0.1665445268154144,0.0864667,0.634498,0.339285,26.495,0.8660254037844386,0.5000000000000001,0.0,1.1920928955078125e-07,0,0.9502692818641664,0.3051090687513351,0.4909876734018326,0.494953866702875,2018-02-11 07:00:21.026,T39QXG,T39QXG,2,27.042344444444442,-0.5473444444444411,-0.6606045502470975,-1.0631511155489342,-0.19756974250597104,-0.4694353403585063,7.338061935982292,0.21527565393,3.923880522790855,-0.347288955311109,-0.1857057598333322,-0.021441551875405678,-0.04732706787444415,-0.4740141935091663,-0.2736722222222206
S2A_MSIL2A_20180201T070111_R063_T39QXG_20201013T174623_0000.jpg,S2A_MSIL2A_20180201T070111_R063_T39QXG_20201013T174623,2018-02-01 07:01:11.026000+00:00,2018-02,-0.0134819746017456,0.969630002975464,-0.0093048978596925,0.118933,1.20884,0.589822,26.0983,0.8660254037844386,0.5000000000000001,1.862645149230957e-09,1.1920928955078125e-07,1,0.9502692818641664,0.3051090687513351,0.4909876734018326,0.7633726757378816,2018-02-01 07:01:11.026,T39QXG,T39QXG,2,27.042344444444442,-0.9440444444444438,-1.139392318612994,-0.9246976262103374,0.0823688221879019,-0.2292790325634484,10.164041939579427,0.71300042648,4.9592795943934815,-1.1411986862222214,-0.5568181823111107,0.012727583222919026,-0.11227803791111103,-0.8175664711904554,-0.472022222222222
S2B_MSIL2A_20180127T070139_R063_T39QXG_20201014T091640_0000.jpg,S2B_MSIL2A_20180127T070139_R063_T39QXG_20201014T091640,2018-01-27 07:01:39.027000+00:00,2018-01,0.0450426340103149,0.8766319751739502,-0.1964807361364364,0.118933,1.20884,0.589822,26.0983,0.4999999999999999,0.8660254037844387,2.9802322387695312e-08,1.788139343261719e-07,1,0.9345849454402924,0.2232311218976974,0.487862691283226,0.6735058309664816,2018-01-27 07:01:39.027,T39QXG,T39QXG,1,27.014496551724136,-0.9161965517241377,-0.997942284142959,-0.9246976262103374,0.0823688221879019,-0.2292790325634484,10.164041939579427,0.71300042648,4.9592795943934815,-1.1075350395862065,-0.5403928825310343,-0.04126790596082288,-0.10896600448620687,-0.45809827586206875,-0.7934494886528067
S2B_MSIL2A_20180117T070219_R063_T39QXG_20201014T062903_0000.jpg,S2B_MSIL2A_20180117T070219_R063_T39QXG_20201014T062903,2018-01-17 07:02:19.027000+00:00,2018-01,0.0350229442119598,0.857026994228363,-0.1938018947839737,0.1184,1.19261,0.28582,26.3517,0.4999999999999999,0.8660254037844387,2.9802322387695312e-08,0.0,0,0.9345849454402924,0.2232311218976974,0.487862691283226,0.7485129048987782,2018-01-17 07:02:19.027,T39QXG,T39QXG,1,27.014496551724136,-0.662796551724135,-0.7219331959992078,-0.926648297613099,0.07649844657152759,-0.5439073851120979,10.072719594594593,0.3408717902,2.4140202702702704,-0.7904577955517206,-0.18944051041379228,-0.023213086654913707,-0.07847511172413758,-0.33139827586206744,-0.5739986513338277
S2A_MSIL2A_20180112T070231_R063_T39QXG_20201014T050638_0000.jpg,S2A_MSIL2A_20180112T070231_R063_T39QXG_20201014T050638,2018-01-12 07:02:31.026000+00:00,2018-01,0.042327880859375,0.8817272782325745,-0.18482705950737,0.0998,0.981467,0.336446,25.81,0.4999999999999999,0.8660254037844387,2.9802322387695312e-08,1.1920928955078125e-07,0,0.9345849454402924,0.2232311218976974,0.487862691283226,0.585922912822163,2018-01-12 07:02:31.026,T39QXG,T39QXG,1,27.014496551724136,-1.2044965517241373,-1.3119652522244214,-1.000869458712629,-0.008124298161620204,-0.4730846306493706,9.83433867735471,0.33021064628200003,3.3712024048096194,-1.1821736171310337,-0.4052480468413791,-0.0509837865369073,-0.1202087558620689,-0.6022482758620685,-1.04312461256386
S2B_MSIL2A_20180107T070249_R063_T39QXG_20201014T040002_0000.jpg,S2B_MSIL2A_20180107T070249_R063_T39QXG_20201014T040002,2018-01-07 07:02:49.027000+00:00,2018-01,0.0388852581381797,0.8748940825462341,-0.1865410953760147,0.100567,0.989238,0.322583,25.97,0.4999999999999999,0.8660254037844387,0.0,1.788139343261719e-07,0,0.9345849454402924,0.2232311218976974,0.487862691283226,0.6081508796604428,2018-01-07 07:02:49.027,T39QXG,T39QXG,1,27.014496551724136,-1.0444965517241371,-1.137689584888195,-0.9975445050559032,-0.00469920926046093,-0.4913585234961265,9.836606441476826,0.319111361754,3.2076426660833075,-1.0332556798344819,-0.33693683114482736,-0.04061551803823164,-0.1050418847172413,-0.5222482758620685,-0.9045605479583497
S2B_MSIL2A_20171228T070259_R063_T39QXG_20201014T170056_0000.jpg,S2B_MSIL2A_20171228T070259_R063_T39QXG_20201014T170056,2017-12-28 07:02:59.027000+00:00,2017-12,0.0401114821434021,0.8662822246551514,-0.1971517205238342,0.1016,1.01705,0.433635,26.175,-2.4492935982947064e-16,1.0,1.4901161193847656e-08,1.788139343261719e-07,1,0.9277651906013488,0.1962181031703949,0.4752570688724518,0.6372235914849196,2017-12-28 07:02:59.027,T39QXG,T39QXG,12,27.209999999999997,-1.0349999999999966,-0.8282090292333477,-0.9931062920520995,0.007342304142330685,-0.3628756718261764,10.010334645669293,0.44102847675,4.268061023622048,-1.0526467499999965,-0.4488122249999985,-0.04151538401842104,-0.10515599999999965,2.535018874235013e-16,-1.0349999999999966
S2A_MSIL2A_20190318T065621_R063_T39QXG_20201007T074707_0000.jpg,S2A_MSIL2A_20190318T065621_R063_T39QXG_20201007T074707,2019-03-18 06:56:21.024000+00:00,2019-03,0.0353377163410186,0.8638516068458557,-0.1868648678064346,0.0512,0.298279,0.466275,28.3583,1.0,6.123233995736766e-17,2.9802322387695312e-08,1.788139343261719e-07,1,0.8980495929718018,0.3591414093971252,0.6425658464431763,0.065673135755687,2019-03-18 06:56:21.024,T39QXG,T39QXG,3,28.390304255319148,-0.032004255319147745,-0.03383423422776724,-1.2907300390241692,-0.52537732157981,-0.33135786924014415,5.82576171875,0.139080040725,9.10693359375,-0.009546197272340072,-0.014922784148935615,-0.0011309572961735786,-0.0016386178723403646,-0.032004255319147745,-1.959695441784447e-18
S2B_MSIL2A_20190313T065649_R063_T39QXG_20221118T122016_0000.jpg,S2B_MSIL2A_20190313T065649_R063_T39QXG_20221118T122016,2019-03-13 06:56:49.024000+00:00,2019-03,0.0402032732963562,0.8946370482444763,-0.146943062543869,0.07,0.526011,0.440988,28.315,1.0,6.123233995736766e-17,2.9802322387695312e-08,5.960464477539065e-08,0,0.8980495929718018,0.3591414093971252,0.6425658464431763,0.2234036301228327,2019-03-13 06:56:49.024,T39QXG,T39QXG,3,28.390304255319148,-0.07530425531914631,-0.07961009520165994,-1.154901959985743,-0.27900517373723144,-0.35557322822986975,7.514442857142856,0.231964538868,6.299828571428571,-0.03961086664467947,-0.03320827294467969,-0.0030274775569742243,-0.005271297872340242,-0.07530425531914631,-4.611055761938379e-18
S2B_MSIL2A_20190313T065649_R063_T39QXG_20201007T061904_0000.jpg,S2B_MSIL2A_20190313T065649_R063_T39QXG_20201007T061904,2019-03-13 06:56:49.024000+00:00,2019-03,0.0376262366771698,0.8710173964500427,-0.1840676665306091,0.07,0.526011,0.440988,28.315,1.0,6.123233995736766e-17,1.4901161193847656e-08,5.960464477539065e-08,0,0.8980495929718018,0.3591414093971252,0.6425658464431763,0.0925593156637184,2019-03-13 06:56:49.024,T39QXG,T39QXG,3,28.390304255319148,-0.07530425531914631,-0.07961009520165994,-1.154901959985743,-0.27900517373723144,-0.35557322822986975,7.514442857142856,0.231964538868,6.299828571428571,-0.03961086664467947,-0.03320827294467969,-0.0028334157334362216,-0.005271297872340242,-0.07530425531914631,-4.611055761938379e-18
S2A_MSIL2A_20190308T065721_R063_T39QXG_20201007T042258_0000.jpg,S2A_MSIL2A_20190308T065721_R063_T39QXG_20201007T042258,2019-03-08 06:57:21.024000+00:00,2019-03,0.0360459089279174,0.8697023987770081,-0.18241947889328,0.07,0.526011,0.440988,28.315,1.0,6.123233995736766e-17,1.4901161193847656e-08,5.960464477539065e-08,0,0.8980495929718018,0.3591414093971252,0.6425658464431763,0.0878255406432706,2019-03-08 06:57:21.024,T39QXG,T39QXG,3,28.390304255319148,-0.07530425531914631,-0.07961009520165994,-1.154901959985743,-0.27900517373723144,-0.35557322822986975,7.514442857142856,0.231964538868,6.299828571428571,-0.03961086664467947,-0.03320827294467969,-0.002714410329118587,-0.005271297872340242,-0.07530425531914631,-4.611055761938379e-18
S2B_MSIL2A_20190303T065809_R063_T39QXG_20201030T112946_0000.jpg,S2B_MSIL2A_20190303T065809_R063_T39QXG_20201030T112946,2019-03-03 06:58:09.024000+00:00,2019-03,0.0377508103847503,0.8974981307983398,-0.1602608412504196,0.0732667,0.561704,0.415105,27.5767,1.0,6.123233995736766e-17,0.0,0.0,1,0.8980495929718018,0.3591414093971252,0.6425658464431763,0.248443345110742,2019-03-03 06:58:09.024,T39QXG,T39QXG,3,28.390304255319148,-0.8136042553191487,-0.8601255260798634,-1.1350933690460292,-0.25049248342002617,-0.3818420354498795,7.666566120761546,0.23316613892,5.665670761751246,-0.45700476462978706,-0.33773119440425525,-0.030714219970779152,-0.05961009889319147,-0.8136042553191487,-4.981889235246307e-17
S2A_MSIL2A_20190226T065841_R063_T39QXG_20201007T204648_0000.jpg,S2A_MSIL2A_20190226T065841_R063_T39QXG_20201007T204648,2019-02-26 06:58:41.024000+00:00,2019-02,0.0382557213306427,0.8793370723724365,-0.179624393582344,0.0732667,0.561704,0.415105,27.5767,0.8660254037844386,0.5000000000000001,2.9802322387695312e-08,5.960464477539065e-08,1,0.9075041115283966,0.3117617815732955,0.5951173305511475,0.2352327214652141,2019-02-26 06:58:41.024,T39QXG,T39QXG,2,27.042344444444442,0.5343555555555568,0.6449279151962746,-1.1350933690460292,-0.25049248342002617,-0.3818420354498795,7.666566120761546,0.23316613892,5.665670761751246,0.30014965297777846,0.2218136628888894,0.020442157224814145,0.039150468182222314,0.4627654857644591,0.26717777777777846
S2B_MSIL2A_20190221T065919_R063_T39QXG_20201007T191341_0000.jpg,S2B_MSIL2A_20190221T065919_R063_T39QXG_20201007T191341,2019-02-21 06:59:19.024000+00:00,2019-02,0.032334417104721,0.8644731044769287,-0.1803121566772461,0.0649333,0.361142,0.157725,27.5483,0.8660254037844386,0.5000000000000001,0.0,1.1920928955078125e-07,0,0.9075041115283966,0.3117617815732955,0.5951173305511475,0.134895236893238,2019-02-21 06:59:19.024,T39QXG,T39QXG,2,27.042344444444442,0.505955555555559,0.6106512007481014,-1.1875325251209021,-0.4423220011673523,-0.8020994639219788,5.5617379680379715,0.056961121950000006,2.4290310210631527,0.1827218012444457,0.07980184000000055,0.016359777969784283,0.032853363875555784,0.438170364296983,0.2529777777777796
S2B_MSIL2A_20190211T070019_R063_T39QXG_20201007T155653_0000.jpg,S2B_MSIL2A_20190211T070019_R063_T39QXG_20201007T155653,2019-02-11 07:00:19.024000+00:00,2019-02,0.0372524559497833,0.9027758240699768,-0.152270957827568,0.0695333,0.518341,0.385327,26.7283,0.8660254037844386,0.5000000000000001,0.0,5.960464477539065e-08,0,0.9075041115283966,0.3117617815732955,0.5951173305511475,0.4603759661320354,2019-02-11 07:00:19.024,T39QXG,T39QXG,2,27.042344444444442,-0.31404444444444124,-0.3790285826147234,-1.1578071588240622,-0.2853844377560263,-0.41417055875190695,7.4545721258735025,0.199730782507,5.5416181886952,-0.16278211137777612,-0.1210098036444432,-0.011698926832940715,-0.021836546568888667,-0.2719704668062569,-0.15702222222222065
S2A_MSIL2A_20190206T070051_R063_T39QXG_20201007T142408_0000.jpg,S2A_MSIL2A_20190206T070051_R063_T39QXG_20201007T142408,2019-02-06 07:00:51.024000+00:00,2019-02,0.033193439245224,0.8752240538597107,-0.1797331124544143,0.0794,0.648246,0.363,26.305,0.8660254037844386,0.5000000000000001,0.0,5.960464477539065e-08,1,0.9075041115283966,0.3117617815732955,0.5951173305511475,0.2075030505307479,2019-02-06 07:00:51.024,T39QXG,T39QXG,2,27.042344444444442,-0.7373444444444424,-0.889920597611656,-1.1001794975729038,-0.18826015436314192,-0.4400933749638875,8.164307304785893,0.23531329799999998,4.571788413098237,-0.477980586733332,-0.26765603333333254,-0.024474998019470038,-0.058545148888888725,-0.6385590202282108,-0.36867222222222124
S2B_MSIL2A_20190201T070119_R063_T39QXG_20201029T235440_0000.jpg,S2B_MSIL2A_20190201T070119_R063_T39QXG_20201029T235440,2019-02-01 07:01:19.024000+00:00,2019-02,0.0402852520346641,0.9206400513648988,-0.1506991684436798,0.0654,0.394505,0.0998117,26.6167,0.8660254037844386,0.5000000000000001,1.4901161193847656e-08,5.960464477539065e-08,0,0.9075041115283966,0.3117617815732955,0.5951173305511475,0.6493138706020447,2019-02-01 07:01:19.024,T39QXG,T39QXG,2,27.042344444444442,-0.4256444444444405,-0.5137215872772727,-1.1844222516757328,-0.40394748812338543,-1.0008185474139015,6.032186544342507,0.0393762147085,1.5261727828746179,-0.167918861555554,-0.042484295595555166,-0.017147193721598866,-0.02783714666666641,-0.36861890186859964,-0.2128222222222203
S2A_MSIL2A_20190127T070141_R063_T39QXG_20201008T050026_0000.jpg,S2A_MSIL2A_20190127T070141_R063_T39QXG_20201008T050026,2019-01-27 07:01:41.024000+00:00,2019-01,0.0376590192317962,0.9243353009223938,-0.1282726675271988,0.0654,0.394505,0.0998117,26.6167,0.4999999999999999,0.8660254037844387,0.0,1.1920928955078125e-07,0,0.9470690190792084,0.2216770276427268,0.5633534491062164,0.8257555647588728,2019-01-27 07:01:41.024,T39QXG,T39QXG,1,27.014496551724136,-0.3977965517241344,-0.4332891219735824,-1.1844222516757328,-0.40394748812338543,-1.0008185474139015,6.032186544342507,0.0393762147085,1.5261727828746179,-0.15693272863792965,-0.03970475008172379,-0.01498062799172139,-0.02601589448275839,-0.19889827586206715,-0.34450191933095087
S2B_MSIL2A_20190122T070209_R063_T39QXG_20201008T034450_0000.jpg,S2B_MSIL2A_20190122T070209_R063_T39QXG_20201008T034450,2019-01-22 07:02:09.024000+00:00,2019-01,0.0355081856250762,0.8920534253120422,-0.1638188660144806,0.0806,0.656402,0.356923,26.6533,0.4999999999999999,0.8660254037844387,2.9802322387695312e-08,1.1920928955078125e-07,1,0.9470690190792084,0.2216770276427268,0.5633534491062164,0.5454741261245416,2019-01-22 07:02:09.024,T39QXG,T39QXG,1,27.014496551724136,-0.36119655172413445,-0.39342356307042065,-1.0936649581949094,-0.1828301043592848,-0.4474254653499147,8.14394540942928,0.23428497104600002,4.428325062034739,-0.2370901389448253,-0.12891935683103323,-0.012825434205758001,-0.02911244206896524,-0.1805982758620672,-0.3128053895524404
S2A_MSIL2A_20190117T070221_R063_T39QXG_20201008T021414_0000.jpg,S2A_MSIL2A_20190117T070221_R063_T39QXG_20201008T021414,2019-01-17 07:02:21.024000+00:00,2019-01,0.0428130850195884,0.90726637840271,-0.1612901389598846,0.0806,0.656402,0.356923,26.6533,0.4999999999999999,0.8660254037844387,2.9802322387695312e-08,1.1920928955078125e-07,1,0.9470690190792084,0.2216770276427268,0.5633534491062164,0.7007861095688523,2019-01-17 07:02:21.024,T39QXG,T39QXG,1,27.014496551724136,-0.36119655172413445,-0.39342356307042065,-1.0936649581949094,-0.1828301043592848,-0.4474254653499147,8.14394540942928,0.23428497104600002,4.428325062034739,-0.2370901389448253,-0.12891935683103323,-0.015463938677747528,-0.02911244206896524,-0.1805982758620672,-0.3128053895524404
S2B_MSIL2A_20190112T070239_R063_T39QXG_20201008T005855_0000.jpg,S2B_MSIL2A_20190112T070239_R063_T39QXG_20201008T005855,2019-01-12 07:02:39.024000+00:00,2019-01,0.0137180685997009,0.95287424325943,-0.0571427904069423,0.0782,0.620326,0.184245,26.49,0.4999999999999999,0.8660254037844387,0.0,5.960464477539065e-08,0,0.9470690190792084,0.2216770276427268,0.5633534491062164,0.945526307489686,2019-01-12 07:02:39.024,T39QXG,T39QXG,1,27.014496551724136,-0.5244965517241376,-0.57129366604546,-1.106793246940152,-0.20738001567544936,-0.734604289096448,7.932557544757033,0.11429196387,2.356074168797954,-0.3253588479448274,-0.09663586717241372,-0.007195079676858291,-0.04101563034482756,-0.2622482758620687,-0.45422733799044196
S2A_MSIL2A_20190107T070251_R063_T39QXG_20201007T232849_0000.jpg,S2A_MSIL2A_20190107T070251_R063_T39QXG_20201007T232849,2019-01-07 07:02:51.024000+00:00,2019-01,0.0377835929393768,0.8884379863739014,-0.1672562807798385,0.0747,0.58144,0.26695,27.48,0.4999999999999999,0.8660254037844387,2.9802322387695312e-08,5.960464477539065e-08,0,0.9470690190792084,0.2216770276427268,0.5633534491062164,0.501110081330132,2019-01-07 07:02:51.024,T39QXG,T39QXG,1,27.014496551724136,0.46550344827586443,0.5070370255974422,-1.1266793981846013,-0.23549509437205976,-0.5735700748060724,7.783668005354752,0.155215408,3.573627844712182,0.2706623249655186,0.12426614551724202,0.017588392801531506,0.034773107586207073,0.23275172413793216,0.4031378117561541
S2B_MSIL2A_20200327T065619_R063_T39QXG_20201027T114721_0000.jpg,S2B_MSIL2A_20200327T065619_R063_T39QXG_20201027T114721,2020-03-27 06:56:19.024000+00:00,2020-03,0.0391868576407432,0.8925457000732422,-0.1718707829713821,0.0354,0.155697,0.374305,30.155,1.0,6.123233995736766e-17,2.9802322387695312e-08,0.0,0,0.94511616230011,0.2458180487155914,0.5722589492797852,0.1915847781393111,2020-03-27 06:56:19.024,T39QXG,T39QXG,3,28.390304255319148,1.7646957446808536,1.865599701379526,-1.4509967379742121,-0.807719755421589,-0.4267743715019124,4.398220338983051,0.058278165585,10.573587570621468,0.2747578333595749,0.6605344407127669,0.06915288092603392,0.06247022936170222,1.7646957446808536,1.080564497596181e-16
S2A_MSIL2A_20200322T065621_R063_T39QXG_20201014T192405_0000.jpg,S2A_MSIL2A_20200322T065621_R063_T39QXG_20201014T192405,2020-03-22 06:56:21.024000+00:00,2020-03,0.0395016074180603,0.9125661253929138,-0.1563979089260101,0.0354,0.155697,0.374305,30.155,1.0,6.123233995736766e-17,0.0,0.0,0,0.94511616230011,0.2458180487155914,0.5722589492797852,0.3640079642969108,2020-03-22 06:56:21.024,T39QXG,T39QXG,3,28.390304255319148,1.7646957446808536,1.865599701379526,-1.4509967379742121,-0.807719755421589,-0.4267743715019124,4.398220338983051,0.058278165585,10.573587570621468,0.2747578333595749,0.6605344407127669,0.06970831851870465,0.06247022936170222,1.7646957446808536,1.080564497596181e-16
S2B_MSIL2A_20200317T065619_R063_T39QXG_20201010T111701_0000.jpg,S2B_MSIL2A_20200317T065619_R063_T39QXG_20201010T111701,2020-03-17 06:56:19.024000+00:00,2020-03,0.0427409633994102,0.9147137999534608,-0.1536047756671905,0.0389,0.179586,0.40414,29.1483,1.0,6.123233995736766e-17,2.9802322387695312e-08,5.960464477539065e-08,1,0.94511616230011,0.2458180487155914,0.5722589492797852,0.3883808536059203,2020-03-17 06:56:19.024,T39QXG,T39QXG,3,28.390304255319148,0.7579957446808514,0.801337363217415,-1.4100503986742923,-0.7457275226783736,-0.39346816287198544,4.616606683804627,0.07257788604,10.389203084832905,0.13612542380425538,0.3063364002553193,0.032397468380312947,0.029486034468085117,0.7579957446808514,4.6413853124535954e-17
S2A_MSIL2A_20200312T065651_R063_T39QXG_20201006T204613_0000.jpg,S2A_MSIL2A_20200312T065651_R063_T39QXG_20201006T204613,2020-03-12 06:56:51.024000+00:00,2020-03,0.0323409736156463,0.863634467124939,-0.1820578426122665,0.0322,0.180261,0.177615,27.7867,1.0,6.123233995736766e-17,0.0,1.1920928955078125e-07,0,0.94511616230011,0.2458180487155914,0.5722589492797852,0.0616832874062271,2020-03-12 06:56:51.024,T39QXG,T39QXG,3,28.390304255319148,-0.6036042553191479,-0.6381178862526619,-1.4921441283041692,-0.744098224009154,-0.750520359829141,5.598167701863354,0.032017057515,5.515993788819876,-0.10880630666808491,-0.10720916980851045,-0.019521149295568394,-0.01943605702127656,-0.6036042553191479,-3.696010096141581e-17
S2B_MSIL2A_20200307T065729_R063_T39QXG_20201003T195728_0000.jpg,S2B_MSIL2A_20200307T065729_R063_T39QXG_20201003T195728,2020-03-07 06:57:29.024000+00:00,2020-03,0.0298229455947875,0.8743782639503479,-0.1665458977222442,0.0322,0.180261,0.177615,27.7867,1.0,6.123233995736766e-17,2.9802322387695312e-08,1.1920928955078125e-07,0,0.94511616230011,0.2458180487155914,0.5722589492797852,0.0954453488792226,2020-03-07 06:57:29.024,T39QXG,T39QXG,3,28.390304255319148,-0.6036042553191479,-0.6381178862526619,-1.4921441283041692,-0.744098224009154,-0.750520359829141,5.598167701863354,0.032017057515,5.515993788819876,-0.10880630666808491,-0.10720916980851045,-0.01800125686716517,-0.01943605702127656,-0.6036042553191479,-3.696010096141581e-17
S2A_MSIL2A_20200302T065801_R063_T39QXG_20200926T020245_0000.jpg,S2A_MSIL2A_20200302T065801_R063_T39QXG_20200926T020245,2020-03-02 06:58:01.024000+00:00,2020-03,0.0383606553077697,0.8900148868560791,-0.1705865710973739,0.043,0.1943,0.32968,28.0075,1.0,6.123233995736766e-17,2.9802322387695312e-08,1.788139343261719e-07,1,0.94511616230011,0.2458180487155914,0.5722589492797852,0.1782517579338642,2020-03-02 06:58:01.024,T39QXG,T39QXG,3,28.390304255319148,-0.3828042553191473,-0.404692710662919,-1.3665315444204136,-0.7115271994002175,-0.4819073984834682,4.518604651162791,0.064056824,7.666976744186046,-0.07437886680851032,-0.12620290689361646,-0.014684622088645275,-0.016460582978723333,-0.3828042553191473,-2.3440000298828996e-17
S2A_MSIL2A_20200221T065911_R063_T39QXG_20200927T132322_0000.jpg,S2A_MSIL2A_20200221T065911_R063_T39QXG_20200927T132322,2020-02-21 06:59:11.024000+00:00,2020-02,0.0432196855545043,0.9439916014671326,-0.1230627596378326,0.0566667,0.323545,0.30265,28.8683,0.8660254037844386,0.5000000000000001,1.4901161193847656e-08,0.0,0,0.9416561126708984,0.2848334610462188,0.653755784034729,0.8341909079968137,2020-02-21 06:59:11.024,T39QXG,T39QXG,2,27.042344444444442,1.8259555555555593,2.2037942666492336,-1.2466720778741214,-0.4900653072903541,-0.5190593217514292,5.709614288462184,0.09792089425,5.340879211247523,0.5907787902222235,0.55262544888889,0.07891722494761148,0.10347087568000021,1.5813238972924422,0.9129777777777799
S2B_MSIL2A_20200216T065939_R063_T39QXG_20200929T114644_0000.jpg,S2B_MSIL2A_20200216T065939_R063_T39QXG_20200929T114644,2020-02-16 06:59:39.024000+00:00,2020-02,0.0349901616573333,0.8910350203514099,-0.1650880873203277,0.0647333,0.458176,0.220999,27.5483,0.8660254037844386,0.5000000000000001,1.4901161193847656e-08,5.960464477539065e-08,0,0.9416561126708984,0.2848334610462188,0.653755784034729,0.3342041759685376,2020-02-16 06:59:39.024,T39QXG,T39QXG,2,27.042344444444442,0.505955555555559,0.6106512007481014,-1.18887225278032,-0.3389676635982788,-0.6556096914527376,7.077902717766591,0.10125643782400001,3.4139924891825384,0.23181669262222385,0.11181567182222299,0.01770346668031489,0.03275217276444467,0.438170364296983,0.2529777777777796
S2B_MSIL2A_20200206T070049_R063_T39QXG_20201001T025510_0000.jpg,S2B_MSIL2A_20200206T070049_R063_T39QXG_20201001T025510,2020-02-06 07:00:49.024000+00:00,2020-02,0.038432776927948,0.9117624759674072,-0.1528382152318954,0.0889333,0.798461,0.453355,27.3017,0.8660254037844386,0.5000000000000001,0.0,1.788139343261719e-07,1,0.9416561126708984,0.2848334610462188,0.653755784034729,0.5736177168441929,2020-02-06 07:00:49.024,T39QXG,T39QXG,2,27.042344444444442,0.2593555555555582,0.31302310980020714,-1.0509355922542227,-0.09774629167131473,-0.34356159012389215,8.97820051656691,0.361986286655,5.09769681322969,0.20708529624444658,0.1175801378888901,0.009967754211690794,0.023065345428889127,0.2246084997237397,0.12967777777777914
S2A_MSIL2A_20200201T070111_R063_T39QXG_20200930T073942_0000.jpg,S2A_MSIL2A_20200201T070111_R063_T39QXG_20200930T073942,2020-02-01 07:01:11.024000+00:00,2020-02,0.0350688397884368,0.902266561985016,-0.1532073318958282,0.0565333,0.260516,0.30265,27.53,0.8660254037844386,0.5000000000000001,2.9802322387695312e-08,1.788139343261719e-07,0,0.9416561126708984,0.2848334610462188,0.653755784034729,0.4452393364189673,2020-02-01 07:01:11.024,T39QXG,T39QXG,2,27.042344444444442,0.48765555555555906,0.5885644446071994,-1.2476956628689024,-0.5841655986664795,-0.5190593217514292,4.608186679355354,0.0788451674,5.353481930119062,0.12704207471111204,0.14758895388888993,0.017101514549719043,0.027568777818889088,0.42232209940772775,0.2438277777777796
