tile,scene_id,hab_label,p_tab,datetime,date_key,month_key,region_key,frcnn_r50,frcnn_mb,frcnn_ssd
S2A_MSIL2A_20240719T065621_R063_T39QXG_20240719T132007_0000.jpg,S2A_MSIL2A_20240719T065621_R063_T39QXG_20240719T132007,1,0.5453968903299944,2024-07-19 06:56:21.024000+00:00,2024-07-19 06:56:21.024,2024-07,T39QXG,0.7535458207130432,0.14487706124782557,0.5215644985437393
S2B_MSIL2A_20240714T065619_R063_T39QXG_20240714T115201_0000.jpg,S2B_MSIL2A_20240714T065619_R063_T39QXG_20240714T115201,1,0.6756320814180017,2024-07-14 06:56:19.024000+00:00,2024-07-14 06:56:19.024,2024-07,T39QXG,0.7535458207130432,0.14487706124782557,0.5215644985437393
S2B_MSIL2A_20240704T065629_R063_T39QXG_20240705T224349_0000.jpg,S2B_MSIL2A_20240704T065629_R063_T39QXG_20240705T224349,0,0.4556356052849454,2024-07-04 06:56:29.024000+00:00,2024-07-04 06:56:29.024,2024-07,T39QXG,0.7535458207130432,0.14487706124782557,0.5215644985437393
S2B_MSIL2A_20240624T065629_R063_T39QXG_20240624T103302_0000.jpg,S2B_MSIL2A_20240624T065629_R063_T39QXG_20240624T103302,1,0.6193035229799969,2024-06-24 06:56:29.024000+00:00,2024-06-24 06:56:29.024,2024-06,T39QXG,0.7223769649863243,0.24616308510303497,0.549387164413929
S2A_MSIL2A_20240619T065631_R063_T39QXG_20240619T131334_0000.jpg,S2A_MSIL2A_20240619T065631_R063_T39QXG_20240619T131334,1,0.5713268797096769,2024-06-19 06:56:31.024000+00:00,2024-06-19 06:56:31.024,2024-06,T39QXG,0.7223769649863243,0.24616308510303497,0.549387164413929
S2B_MSIL2A_20180328T065919_R063_T39QXG_20201013T154107_0000.jpg,S2B_MSIL2A_20180328T065919_R063_T39QXG_20201013T154107,0,0.3516408579867923,2018-03-28 06:59:19.027000+00:00,2018-03-28 06:59:19.027,2018-03,T39QXG,0.8830333948135376,0.2754085610310236,0.5622045695781708
S2A_MSIL2A_20180323T065621_R063_T39QXG_20201013T125706_0000.jpg,S2A_MSIL2A_20180323T065621_R063_T39QXG_20201013T125706,0,0.3255376240115563,2018-03-23 06:56:21.026000+00:00,2018-03-23 06:56:21.026,2018-03,T39QXG,0.8830333948135376,0.2754085610310236,0.5622045695781708
S2B_MSIL2A_20180318T065619_R063_T39QXG_20201013T105007_0000.jpg,S2B_MSIL2A_20180318T065619_R063_T39QXG_20201013T105007,0,0.2929533797763272,2018-03-18 06:56:19.027000+00:00,2018-03-18 06:56:19.027,2018-03,T39QXG,0.8830333948135376,0.2754085610310236,0.5622045695781708
S2A_MSIL2A_20180313T065651_R063_T39QXG_20201013T082101_0000.jpg,S2A_MSIL2A_20180313T065651_R063_T39QXG_20201013T082101,0,0.3838645775366257,2018-03-13 06:56:51.026000+00:00,2018-03-13 06:56:51.026,2018-03,T39QXG,0.8830333948135376,0.2754085610310236,0.5622045695781708
S2B_MSIL2A_20180308T065719_R063_T39QXG_20201013T080744_0000.jpg,S2B_MSIL2A_20180308T065719_R063_T39QXG_20201013T080744,0,0.4802555956423855,2018-03-08 06:57:19.027000+00:00,2018-03-08 06:57:19.027,2018-03,T39QXG,0.8830333948135376,0.2754085610310236,0.5622045695781708
S2A_MSIL2A_20180303T065801_R063_T39QXG_20201013T055226_0000.jpg,S2A_MSIL2A_20180303T065801_R063_T39QXG_20201013T055226,1,1.0,2018-03-03 06:58:01.026000+00:00,2018-03-03 06:58:01.026,2018-03,T39QXG,0.8830333948135376,0.2754085610310236,0.5622045695781708
S2B_MSIL2A_20180226T065829_R063_T39QXG_20201104T154320_0000.jpg,S2B_MSIL2A_20180226T065829_R063_T39QXG_20201104T154320,1,1.0,2018-02-26 06:58:29.027000+00:00,2018-02-26 06:58:29.027,2018-02,T39QXG,0.9443432539701462,0.2819485440850258,0.540355384349823
S2A_MSIL2A_20180221T065911_R063_T39QXG_20201013T234500_0000.jpg,S2A_MSIL2A_20180221T065911_R063_T39QXG_20201013T234500,1,0.996272800475545,2018-02-21 06:59:11.026000+00:00,2018-02-21 06:59:11.026,2018-02,T39QXG,0.9443432539701462,0.2819485440850258,0.540355384349823
S2B_MSIL2A_20180216T065929_R063_T39QXG_20201013T220228_0000.jpg,S2B_MSIL2A_20180216T065929_R063_T39QXG_20201013T220228,0,0.4980086983022875,2018-02-16 06:59:29.027000+00:00,2018-02-16 06:59:29.027,2018-02,T39QXG,0.9443432539701462,0.2819485440850258,0.540355384349823
S2A_MSIL2A_20180211T070021_R063_T39QXG_20201026T022414_0000.jpg,S2A_MSIL2A_20180211T070021_R063_T39QXG_20201026T022414,0,0.494953866702875,2018-02-11 07:00:21.026000+00:00,2018-02-11 07:00:21.026,2018-02,T39QXG,0.9443432539701462,0.2819485440850258,0.540355384349823
S2A_MSIL2A_20180201T070111_R063_T39QXG_20201013T174623_0000.jpg,S2A_MSIL2A_20180201T070111_R063_T39QXG_20201013T174623,1,0.7633726757378816,2018-02-01 07:01:11.026000+00:00,2018-02-01 07:01:11.026,2018-02,T39QXG,0.9443432539701462,0.2819485440850258,0.540355384349823
S2B_MSIL2A_20180127T070139_R063_T39QXG_20201014T091640_0000.jpg,S2B_MSIL2A_20180127T070139_R063_T39QXG_20201014T091640,1,0.6735058309664816,2018-01-27 07:01:39.027000+00:00,2018-01-27 07:01:39.027,2018-01,T39QXG,0.9281861484050751,0.22099663689732546,0.5537421181797981
S2B_MSIL2A_20180117T070219_R063_T39QXG_20201014T062903_0000.jpg,S2B_MSIL2A_20180117T070219_R063_T39QXG_20201014T062903,0,0.7485129048987782,2018-01-17 07:02:19.027000+00:00,2018-01-17 07:02:19.027,2018-01,T39QXG,0.9281861484050751,0.22099663689732546,0.5537421181797981
S2A_MSIL2A_20180112T070231_R063_T39QXG_20201014T050638_0000.jpg,S2A_MSIL2A_20180112T070231_R063_T39QXG_20201014T050638,0,0.585922912822163,2018-01-12 07:02:31.026000+00:00,2018-01-12 07:02:31.026,2018-01,T39QXG,0.9281861484050751,0.22099663689732546,0.5537421181797981
S2B_MSIL2A_20180107T070249_R063_T39QXG_20201014T040002_0000.jpg,S2B_MSIL2A_20180107T070249_R063_T39QXG_20201014T040002,0,0.6081508796604428,2018-01-07 07:02:49.027000+00:00,2018-01-07 07:02:49.027,2018-01,T39QXG,0.9281861484050751,0.22099663689732546,0.5537421181797981
S2B_MSIL2A_20171228T070259_R063_T39QXG_20201014T170056_0000.jpg,S2B_MSIL2A_20171228T070259_R063_T39QXG_20201014T170056,1,0.6372235914849196,2017-12-28 07:02:59.027000+00:00,2017-12-28 07:02:59.027,2017-12,T39QXG,0.9298080801963806,0.1693260048826535,0.4742773274580638
S2A_MSIL2A_20190318T065621_R063_T39QXG_20201007T074707_0000.jpg,S2A_MSIL2A_20190318T065621_R063_T39QXG_20201007T074707,1,0.065673135755687,2019-03-18 06:56:21.024000+00:00,2019-03-18 06:56:21.024,2019-03,T39QXG,0.8980495929718018,0.3591414093971252,0.6425658464431763
S2B_MSIL2A_20190313T065649_R063_T39QXG_20221118T122016_0000.jpg,S2B_MSIL2A_20190313T065649_R063_T39QXG_20221118T122016,0,0.2234036301228327,2019-03-13 06:56:49.024000+00:00,2019-03-13 06:56:49.024,2019-03,T39QXG,0.8980495929718018,0.3591414093971252,0.6425658464431763
S2B_MSIL2A_20190313T065649_R063_T39QXG_20201007T061904_0000.jpg,S2B_MSIL2A_20190313T065649_R063_T39QXG_20201007T061904,0,0.0925593156637184,2019-03-13 06:56:49.024000+00:00,2019-03-13 06:56:49.024,2019-03,T39QXG,0.8980495929718018,0.3591414093971252,0.6425658464431763
S2A_MSIL2A_20190308T065721_R063_T39QXG_20201007T042258_0000.jpg,S2A_MSIL2A_20190308T065721_R063_T39QXG_20201007T042258,0,0.0878255406432706,2019-03-08 06:57:21.024000+00:00,2019-03-08 06:57:21.024,2019-03,T39QXG,0.8980495929718018,0.3591414093971252,0.6425658464431763
S2B_MSIL2A_20190303T065809_R063_T39QXG_20201030T112946_0000.jpg,S2B_MSIL2A_20190303T065809_R063_T39QXG_20201030T112946,1,0.248443345110742,2019-03-03 06:58:09.024000+00:00,2019-03-03 06:58:09.024,2019-03,T39QXG,0.8980495929718018,0.3591414093971252,0.6425658464431763
S2A_MSIL2A_20190226T065841_R063_T39QXG_20201007T204648_0000.jpg,S2A_MSIL2A_20190226T065841_R063_T39QXG_20201007T204648,1,0.2352327214652141,2019-02-26 06:58:41.024000+00:00,2019-02-26 06:58:41.024,2019-02,T39QXG,0.9111023545265198,0.30562859773635864,0.6031317636370659
S2B_MSIL2A_20190221T065919_R063_T39QXG_20201007T191341_0000.jpg,S2B_MSIL2A_20190221T065919_R063_T39QXG_20201007T191341,0,0.134895236893238,2019-02-21 06:59:19.024000+00:00,2019-02-21 06:59:19.024,2019-02,T39QXG,0.9111023545265198,0.30562859773635864,0.6031317636370659
S2B_MSIL2A_20190211T070019_R063_T39QXG_20201007T155653_0000.jpg,S2B_MSIL2A_20190211T070019_R063_T39QXG_20201007T155653,0,0.4603759661320354,2019-02-11 07:00:19.024000+00:00,2019-02-11 07:00:19.024,2019-02,T39QXG,0.9111023545265198,0.30562859773635864,0.6031317636370659
S2A_MSIL2A_20190206T070051_R063_T39QXG_20201007T142408_0000.jpg,S2A_MSIL2A_20190206T070051_R063_T39QXG_20201007T142408,1,0.2075030505307479,2019-02-06 07:00:51.024000+00:00,2019-02-06 07:00:51.024,2019-02,T39QXG,0.9111023545265198,0.30562859773635864,0.6031317636370659
S2B_MSIL2A_20190201T070119_R063_T39QXG_20201029T235440_0000.jpg,S2B_MSIL2A_20190201T070119_R063_T39QXG_20201029T235440,0,0.6493138706020447,2019-02-01 07:01:19.024000+00:00,2019-02-01 07:01:19.024,2019-02,T39QXG,0.9111023545265198,0.30562859773635864,0.6031317636370659
S2A_MSIL2A_20190127T070141_R063_T39QXG_20201008T050026_0000.jpg,S2A_MSIL2A_20190127T070141_R063_T39QXG_20201008T050026,0,0.8257555647588728,2019-01-27 07:01:41.024000+00:00,2019-01-27 07:01:41.024,2019-01,T39QXG,0.9368167072534561,0.2517130300402641,0.5823433920741081
S2B_MSIL2A_20190122T070209_R063_T39QXG_20201008T034450_0000.jpg,S2B_MSIL2A_20190122T070209_R063_T39QXG_20201008T034450,1,0.5454741261245416,2019-01-22 07:02:09.024000+00:00,2019-01-22 07:02:09.024,2019-01,T39QXG,0.9368167072534561,0.2517130300402641,0.5823433920741081
S2A_MSIL2A_20190117T070221_R063_T39QXG_20201008T021414_0000.jpg,S2A_MSIL2A_20190117T070221_R063_T39QXG_20201008T021414,1,0.7007861095688523,2019-01-17 07:02:21.024000+00:00,2019-01-17 07:02:21.024,2019-01,T39QXG,0.9368167072534561,0.2517130300402641,0.5823433920741081
S2B_MSIL2A_20190112T070239_R063_T39QXG_20201008T005855_0000.jpg,S2B_MSIL2A_20190112T070239_R063_T39QXG_20201008T005855,0,0.945526307489686,2019-01-12 07:02:39.024000+00:00,2019-01-12 07:02:39.024,2019-01,T39QXG,0.9368167072534561,0.2517130300402641,0.5823433920741081
S2A_MSIL2A_20190107T070251_R063_T39QXG_20201007T232849_0000.jpg,S2A_MSIL2A_20190107T070251_R063_T39QXG_20201007T232849,0,0.501110081330132,2019-01-07 07:02:51.024000+00:00,2019-01-07 07:02:51.024,2019-01,T39QXG,0.9368167072534561,0.2517130300402641,0.5823433920741081
S2B_MSIL2A_20200327T065619_R063_T39QXG_20201027T114721_0000.jpg,S2B_MSIL2A_20200327T065619_R063_T39QXG_20201027T114721,0,0.1915847781393111,2020-03-27 06:56:19.024000+00:00,2020-03-27 06:56:19.024,2020-03,T39QXG,0.9542678197224935,0.27803582946459454,0.6055922706921896
S2A_MSIL2A_20200322T065621_R063_T39QXG_20201014T192405_0000.jpg,S2A_MSIL2A_20200322T065621_R063_T39QXG_20201014T192405,0,0.3640079642969108,2020-03-22 06:56:21.024000+00:00,2020-03-22 06:56:21.024,2020-03,T39QXG,0.9542678197224935,0.27803582946459454,0.6055922706921896
S2B_MSIL2A_20200317T065619_R063_T39QXG_20201010T111701_0000.jpg,S2B_MSIL2A_20200317T065619_R063_T39QXG_20201010T111701,1,0.3883808536059203,2020-03-17 06:56:19.024000+00:00,2020-03-17 06:56:19.024,2020-03,T39QXG,0.9542678197224935,0.27803582946459454,0.6055922706921896
S2A_MSIL2A_20200312T065651_R063_T39QXG_20201006T204613_0000.jpg,S2A_MSIL2A_20200312T065651_R063_T39QXG_20201006T204613,0,0.0616832874062271,2020-03-12 06:56:51.024000+00:00,2020-03-12 06:56:51.024,2020-03,T39QXG,0.9542678197224935,0.27803582946459454,0.6055922706921896
S2B_MSIL2A_20200307T065729_R063_T39QXG_20201003T195728_0000.jpg,S2B_MSIL2A_20200307T065729_R063_T39QXG_20201003T195728,0,0.0954453488792226,2020-03-07 06:57:29.024000+00:00,2020-03-07 06:57:29.024,2020-03,T39QXG,0.9542678197224935,0.27803582946459454,0.6055922706921896
S2A_MSIL2A_20200302T065801_R063_T39QXG_20200926T020245_0000.jpg,S2A_MSIL2A_20200302T065801_R063_T39QXG_20200926T020245,1,0.1782517579338642,2020-03-02 06:58:01.024000+00:00,2020-03-02 06:58:01.024,2020-03,T39QXG,0.9542678197224935,0.27803582946459454,0.6055922706921896
S2A_MSIL2A_20200221T065911_R063_T39QXG_20200927T132322_0000.jpg,S2A_MSIL2A_20200221T065911_R063_T39QXG_20200927T132322,0,0.8341909079968137,2020-02-21 06:59:11.024000+00:00,2020-02-21 06:59:11.024,2020-02,T39QXG,0.919612467288971,0.29185044268767035,0.6641411582628886
S2B_MSIL2A_20200216T065939_R063_T39QXG_20200929T114644_0000.jpg,S2B_MSIL2A_20200216T065939_R063_T39QXG_20200929T114644,0,0.3342041759685376,2020-02-16 06:59:39.024000+00:00,2020-02-16 06:59:39.024,2020-02,T39QXG,0.919612467288971,0.29185044268767035,0.6641411582628886
S2B_MSIL2A_20200206T070049_R063_T39QXG_20201001T025510_0000.jpg,S2B_MSIL2A_20200206T070049_R063_T39QXG_20201001T025510,1,0.5736177168441929,2020-02-06 07:00:49.024000+00:00,2020-02-06 07:00:49.024,2020-02,T39QXG,0.919612467288971,0.29185044268767035,0.6641411582628886
S2A_MSIL2A_20200201T070111_R063_T39QXG_20200930T073942_0000.jpg,S2A_MSIL2A_20200201T070111_R063_T39QXG_20200930T073942,0,0.4452393364189673,2020-02-01 07:01:11.024000+00:00,2020-02-01 07:01:11.024,2020-02,T39QXG,0.919612467288971,0.29185044268767035,0.6641411582628886
S2B_MSIL2A_20200127T070139_R063_T39QXG_20201002T124936_0000.jpg,S2B_MSIL2A_20200127T070139_R063_T39QXG_20201002T124936,0,0.3809579470596152,2020-01-27 07:01:39.024000+00:00,2020-01-27 07:01:39.024,2020-01,T39QXG,0.8887070566415787,0.2394280135631561,0.5953268706798553
S2A_MSIL2A_20200122T070201_R063_T39QXG_20201002T050518_0000.jpg,S2A_MSIL2A_20200122T070201_R063_T39QXG_20201002T050518,1,0.5448466423226783,2020-01-22 07:02:01.024000+00:00,2020-01-22 07:02:01.024,2020-01,T39QXG,0.8887070566415787,0.2394280135631561,0.5953268706798553
S2B_MSIL2A_20200117T070219_R063_T39QXG_20201002T195630_0000.jpg,S2B_MSIL2A_20200117T070219_R063_T39QXG_20201002T195630,1,0.3776071931189426,2020-01-17 07:02:19.024000+00:00,2020-01-17 07:02:19.024,2020-01,T39QXG,0.8887070566415787,0.2394280135631561,0.5953268706798553
S2A_MSIL2A_20200112T070241_R063_T39QXG_20201002T173508_0000.jpg,S2A_MSIL2A_20200112T070241_R063_T39QXG_20201002T173508,0,0.2064716531218929,2020-01-12 07:02:41.024000+00:00,2020-01-12 07:02:41.024,2020-01,T39QXG,0.8887070566415787,0.2394280135631561,0.5953268706798553
S2B_MSIL2A_20200107T070249_R063_T39QXG_20201029T121541_0000.jpg,S2B_MSIL2A_20200107T070249_R063_T39QXG_20201029T121541,1,0.4707413842435006,2020-01-07 07:02:49.024000+00:00,2020-01-07 07:02:49.024,2020-01,T39QXG,0.8887070566415787,0.2394280135631561,0.5953268706798553
S2A_MSIL2A_20200102T070301_R063_T39QXG_20201002T215142_0000.jpg,S2A_MSIL2A_20200102T070301_R063_T39QXG_20201002T215142,1,0.8321132834144739,2020-01-02 07:03:01.024000+00:00,2020-01-02 07:03:01.024,2020-01,T39QXG,0.8887070566415787,0.2394280135631561,0.5953268706798553
S2A_MSIL2A_20210327T065621_R063_T39QXG_20210327T193611_0000.jpg,S2A_MSIL2A_20210327T065621_R063_T39QXG_20210327T193611,0,0.2936192359111942,2021-03-27 06:56:21.024000+00:00,2021-03-27 06:56:21.024,2021-03,T39QXG,0.9564896027247111,0.3653293251991272,0.6482499043146769
S2B_MSIL2A_20210322T065619_R063_T39QXG_20210323T015515_0000.jpg,S2B_MSIL2A_20210322T065619_R063_T39QXG_20210323T015515,0,0.333747050636944,2021-03-22 06:56:19.024000+00:00,2021-03-22 06:56:19.024,2021-03,T39QXG,0.9564896027247111,0.3653293251991272,0.6482499043146769
S2A_MSIL2A_20210317T065621_R063_T39QXG_20210317T221928_0000.jpg,S2A_MSIL2A_20210317T065621_R063_T39QXG_20210317T221928,0,0.3660110054339929,2021-03-17 06:56:21.024000+00:00,2021-03-17 06:56:21.024,2021-03,T39QXG,0.9564896027247111,0.3653293251991272,0.6482499043146769
S2B_MSIL2A_20210312T065659_R063_T39QXG_20210312T174530_0000.jpg,S2B_MSIL2A_20210312T065659_R063_T39QXG_20210312T174530,0,0.3621601612399631,2021-03-12 06:56:59.024000+00:00,2021-03-12 06:56:59.024,2021-03,T39QXG,0.9564896027247111,0.3653293251991272,0.6482499043146769
S2A_MSIL2A_20210307T065731_R063_T39QXG_20210307T203727_0000.jpg,S2A_MSIL2A_20210307T065731_R063_T39QXG_20210307T203727,0,0.4333756672408128,2021-03-07 06:57:31.024000+00:00,2021-03-07 06:57:31.024,2021-03,T39QXG,0.9564896027247111,0.3653293251991272,0.6482499043146769
S2B_MSIL2A_20210302T065809_R063_T39QXG_20210302T153932_0000.jpg,S2B_MSIL2A_20210302T065809_R063_T39QXG_20210302T153932,1,0.4936150283099918,2021-03-02 06:58:09.024000+00:00,2021-03-02 06:58:09.024,2021-03,T39QXG,0.9564896027247111,0.3653293251991272,0.6482499043146769
S2A_MSIL2A_20210225T065851_R063_T39QXG_20210225T181931_0000.jpg,S2A_MSIL2A_20210225T065851_R063_T39QXG_20210225T181931,1,0.5864759708850209,2021-02-25 06:58:51.024000+00:00,2021-02-25 06:58:51.024,2021-02,T39QXG,0.942360371351242,0.28382460027933115,0.575027659535408
S2A_MSIL2A_20210215T065951_R063_T39QXG_20210215T202348_0000.jpg,S2A_MSIL2A_20210215T065951_R063_T39QXG_20210215T202348,0,0.3715576212808754,2021-02-15 06:59:51.024000+00:00,2021-02-15 06:59:51.024,2021-02,T39QXG,0.942360371351242,0.28382460027933115,0.575027659535408
S2A_MSIL2A_20210205T070051_R063_T39QXG_20210210T170018_0000.jpg,S2A_MSIL2A_20210205T070051_R063_T39QXG_20210210T170018,0,0.4594906297495384,2021-02-05 07:00:51.024000+00:00,2021-02-05 07:00:51.024,2021-02,T39QXG,0.942360371351242,0.28382460027933115,0.575027659535408
S2B_MSIL2A_20210131T070119_R063_T39QXG_20210201T152028_0000.jpg,S2B_MSIL2A_20210131T070119_R063_T39QXG_20210201T152028,1,0.569550879507093,2021-01-31 07:01:19.024000+00:00,2021-01-31 07:01:19.024,2021-01,T39QXG,0.8859131932258606,0.26393100619316096,0.5711910426616669
S2A_MSIL2A_20210126T070151_R063_T39QXG_20210201T045017_0000.jpg,S2A_MSIL2A_20210126T070151_R063_T39QXG_20210201T045017,1,0.7016610835729878,2021-01-26 07:01:51.024000+00:00,2021-01-26 07:01:51.024,2021-01,T39QXG,0.8859131932258606,0.26393100619316096,0.5711910426616669
S2B_MSIL2A_20210121T070209_R063_T39QXG_20210122T122053_0000.jpg,S2B_MSIL2A_20210121T070209_R063_T39QXG_20210122T122053,0,0.4397684528278534,2021-01-21 07:02:09.024000+00:00,2021-01-21 07:02:09.024,2021-01,T39QXG,0.8859131932258606,0.26393100619316096,0.5711910426616669
S2A_MSIL2A_20210116T070231_R063_T39QXG_20210116T213026_0000.jpg,S2A_MSIL2A_20210116T070231_R063_T39QXG_20210116T213026,0,0.4511808820265794,2021-01-16 07:02:31.024000+00:00,2021-01-16 07:02:31.024,2021-01,T39QXG,0.8859131932258606,0.26393100619316096,0.5711910426616669
S2B_MSIL2A_20210111T070249_R063_T39QXG_20210111T183409_0000.jpg,S2B_MSIL2A_20210111T070249_R063_T39QXG_20210111T183409,0,0.4489810002196616,2021-01-11 07:02:49.024000+00:00,2021-01-11 07:02:49.024,2021-01,T39QXG,0.8859131932258606,0.26393100619316096,0.5711910426616669
S2B_MSIL2A_20220327T065619_R063_T39QXG_20220327T201724_0000.jpg,S2B_MSIL2A_20220327T065619_R063_T39QXG_20220327T201724,0,0.1183716242070587,2022-03-27 06:56:19.024000+00:00,2022-03-27 06:56:19.024,2022-03,T39QXG,0.9218500057856241,0.22325302163759864,0.5369356175263723
S2A_MSIL2A_20220322T065631_R063_T39QXG_20240522T141858_0000.jpg,S2A_MSIL2A_20220322T065631_R063_T39QXG_20240522T141858,0,0.0683699286089307,2022-03-22 06:56:31.024000+00:00,2022-03-22 06:56:31.024,2022-03,T39QXG,0.9218500057856241,0.22325302163759864,0.5369356175263723
S2A_MSIL2A_20220322T065631_R063_T39QXG_20220322T215023_0000.jpg,S2A_MSIL2A_20220322T065631_R063_T39QXG_20220322T215023,0,0.1140183164002375,2022-03-22 06:56:31.024000+00:00,2022-03-22 06:56:31.024,2022-03,T39QXG,0.9218500057856241,0.22325302163759864,0.5369356175263723
S2B_MSIL2A_20220317T065619_R063_T39QXG_20240523T103231_0000.jpg,S2B_MSIL2A_20220317T065619_R063_T39QXG_20240523T103231,0,0.0564880056621762,2022-03-17 06:56:19.024000+00:00,2022-03-17 06:56:19.024,2022-03,T39QXG,0.9218500057856241,0.22325302163759864,0.5369356175263723
S2B_MSIL2A_20220317T065619_R063_T39QXG_20220317T172218_0000.jpg,S2B_MSIL2A_20220317T065619_R063_T39QXG_20220317T172218,0,0.108810657986673,2022-03-17 06:56:19.024000+00:00,2022-03-17 06:56:19.024,2022-03,T39QXG,0.9218500057856241,0.22325302163759864,0.5369356175263723
S2A_MSIL2A_20220312T065701_R063_T39QXG_20240523T070747_0000.jpg,S2A_MSIL2A_20220312T065701_R063_T39QXG_20240523T070747,1,0.0628524249753512,2022-03-12 06:57:01.024000+00:00,2022-03-12 06:57:01.024,2022-03,T39QXG,0.9218500057856241,0.22325302163759864,0.5369356175263723
S2A_MSIL2A_20220312T065701_R063_T39QXG_20220312T225303_0000.jpg,S2A_MSIL2A_20220312T065701_R063_T39QXG_20220312T225303,1,0.1051160955400273,2022-03-12 06:57:01.024000+00:00,2022-03-12 06:57:01.024,2022-03,T39QXG,0.9218500057856241,0.22325302163759864,0.5369356175263723
S2B_MSIL2A_20220307T065729_R063_T39QXG_20240524T222725_0000.jpg,S2B_MSIL2A_20220307T065729_R063_T39QXG_20240524T222725,1,0.0813235825565699,2022-03-07 06:57:29.024000+00:00,2022-03-07 06:57:29.024,2022-03,T39QXG,0.9218500057856241,0.22325302163759864,0.5369356175263723
S2B_MSIL2A_20220307T065729_R063_T39QXG_20220307T200029_0000.jpg,S2B_MSIL2A_20220307T065729_R063_T39QXG_20220307T200029,1,0.1294145663800258,2022-03-07 06:57:29.024000+00:00,2022-03-07 06:57:29.024,2022-03,T39QXG,0.9218500057856241,0.22325302163759864,0.5369356175263723
S2A_MSIL2A_20220302T065811_R063_T39QXG_20240528T164922_0000.jpg,S2A_MSIL2A_20220302T065811_R063_T39QXG_20240528T164922,1,0.0925497779477863,2022-03-02 06:58:11.024000+00:00,2022-03-02 06:58:11.024,2022-03,T39QXG,0.9218500057856241,0.22325302163759864,0.5369356175263723
S2A_MSIL2A_20220302T065811_R063_T39QXG_20220304T043204_0000.jpg,S2A_MSIL2A_20220302T065811_R063_T39QXG_20220304T043204,1,0.156224587305896,2022-03-02 06:58:11.024000+00:00,2022-03-02 06:58:11.024,2022-03,T39QXG,0.9218500057856241,0.22325302163759864,0.5369356175263723
S2B_MSIL2A_20220215T065949_R063_T39QXG_20220223T132730_0000.jpg,S2B_MSIL2A_20220215T065949_R063_T39QXG_20220223T132730,1,0.1708388983903919,2022-02-15 06:59:49.024000+00:00,2022-02-15 06:59:49.024,2022-02,T39QXG,0.9350898861885071,0.30799498160680133,0.5683964490890503
S2A_MSIL2A_20220210T070031_R063_T39QXG_20220221T065843_0000.jpg,S2A_MSIL2A_20220210T070031_R063_T39QXG_20220221T065843,1,0.2023376139070418,2022-02-10 07:00:31.024000+00:00,2022-02-10 07:00:31.024,2022-02,T39QXG,0.9350898861885071,0.30799498160680133,0.5683964490890503
S2B_MSIL2A_20230322T065629_R063_T39QXG_20240827T110952_0000.jpg,S2B_MSIL2A_20230322T065629_R063_T39QXG_20240827T110952,0,0.0974674783882628,2023-03-22 06:56:29.024000+00:00,2023-03-22 06:56:29.024,2023-03,T39QXG,0.9063328802585602,0.3121097981929779,0.5926617830991745
S2B_MSIL2A_20230322T065629_R063_T39QXG_20230322T124101_0000.jpg,S2B_MSIL2A_20230322T065629_R063_T39QXG_20230322T124101,0,0.1403048065149853,2023-03-22 06:56:29.024000+00:00,2023-03-22 06:56:29.024,2023-03,T39QXG,0.9063328802585602,0.3121097981929779,0.5926617830991745
S2A_MSIL2A_20230317T065621_R063_T39QXG_20230317T125717_0000.jpg,S2A_MSIL2A_20230317T065621_R063_T39QXG_20230317T125717,0,0.0071878911623408,2023-03-17 06:56:21.024000+00:00,2023-03-17 06:56:21.024,2023-03,T39QXG,0.9063328802585602,0.3121097981929779,0.5926617830991745
S2B_MSIL2A_20230312T065709_R063_T39QXG_20240818T170744_0000.jpg,S2B_MSIL2A_20230312T065709_R063_T39QXG_20240818T170744,1,0.1220776639475572,2023-03-12 06:57:09.025000+00:00,2023-03-12 06:57:09.025,2023-03,T39QXG,0.9063328802585602,0.3121097981929779,0.5926617830991745
S2B_MSIL2A_20230312T065709_R063_T39QXG_20230312T141426_0000.jpg,S2B_MSIL2A_20230312T065709_R063_T39QXG_20230312T141426,1,0.1949459870568864,2023-03-12 06:57:09.025000+00:00,2023-03-12 06:57:09.025,2023-03,T39QXG,0.9063328802585602,0.3121097981929779,0.5926617830991745
S2A_MSIL2A_20230307T065731_R063_T39QXG_20240821T003413_0000.jpg,S2A_MSIL2A_20230307T065731_R063_T39QXG_20240821T003413,1,0.1472641495373692,2023-03-07 06:57:31.024000+00:00,2023-03-07 06:57:31.024,2023-03,T39QXG,0.9063328802585602,0.3121097981929779,0.5926617830991745
S2A_MSIL2A_20230307T065731_R063_T39QXG_20230307T123902_0000.jpg,S2A_MSIL2A_20230307T065731_R063_T39QXG_20230307T123902,1,0.2047394023080594,2023-03-07 06:57:31.024000+00:00,2023-03-07 06:57:31.024,2023-03,T39QXG,0.9063328802585602,0.3121097981929779,0.5926617830991745
S2A_MSIL2A_20230225T065851_R063_T39QXG_20230227T033301_0000.jpg,S2A_MSIL2A_20230225T065851_R063_T39QXG_20230227T033301,0,0.3449652782511058,2023-02-25 06:58:51.024000+00:00,2023-02-25 06:58:51.024,2023-02,T39QXG,0.9307266771793365,0.25547972321510315,0.5683264806866646
